query;Binary cos precision;Binary cos recall;Binary Cosine f_measure;Binary euclid precision;Binary euclid recall;Binary euclid f_measure;Term cos precision;Term cos recall;Term cos f_measure;Term euclid precision;Term euclid recall;Term cos f_measure;Tf_idf cos precision;Tf_idf cos recall;Tf_idf cos f_measure;Tf_idf euclid precision;Tf_idf euclid recall;Tf_idf euclid f_measure
144;0.25;0.7142857142857143;0.37037037037037035;0.05;0.14285714285714285;0.07407407407407408;0.2;0.5714285714285714;0.29629629629629634;0.05;0.14285714285714285;0.07407407407407408;0.35;1.0;0.5185185185185185;0.3;0.8571428571428571;0.4444444444444444
145;0.15;0.375;0.21428571428571425;0.05;0.125;0.07142857142857144;0.1;0.25;0.14285714285714288;0.05;0.125;0.07142857142857144;0.25;0.625;0.35714285714285715;0.25;0.625;0.35714285714285715
146;0.05;0.3333333333333333;0.08695652173913045;0.05;0.3333333333333333;0.08695652173913045;0.1;0.6666666666666666;0.1739130434782609;0.05;0.3333333333333333;0.08695652173913045;0.15;1.0;0.2608695652173913;0.15;1.0;0.2608695652173913
147;0.15;0.2727272727272727;0.19354838709677416;0.0;0.0;0;0.05;0.09090909090909091;0.06451612903225806;0.0;0.0;0;0.35;0.6363636363636364;0.45161290322580644;0.3;0.5454545454545454;0.3870967741935483
148;0.15;0.42857142857142855;0.2222222222222222;0.05;0.14285714285714285;0.07407407407407408;0.1;0.2857142857142857;0.14814814814814817;0.05;0.14285714285714285;0.07407407407407408;0.2;0.5714285714285714;0.29629629629629634;0.2;0.5714285714285714;0.29629629629629634
149;0.0;0.0;0;0.0;0.0;0;0.15;0.25;0.18749999999999997;0.0;0.0;0;0.3;0.5;0.37499999999999994;0.3;0.5;0.37499999999999994
150;0.15;1.0;0.2608695652173913;0.0;0.0;0;0.15;1.0;0.2608695652173913;0.0;0.0;0;0.15;1.0;0.2608695652173913;0.15;1.0;0.2608695652173913
151;0.05;0.16666666666666666;0.07692307692307691;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.1;0.3333333333333333;0.15384615384615383;0.1;0.3333333333333333;0.15384615384615383
152;0.15;0.42857142857142855;0.2222222222222222;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.05;0.14285714285714285;0.07407407407407408;0.05;0.14285714285714285;0.07407407407407408
153;0.2;0.5;0.28571428571428575;0.0;0.0;0;0.1;0.25;0.14285714285714288;0.0;0.0;0;0.2;0.5;0.28571428571428575;0.2;0.5;0.28571428571428575
154;0.05;0.3333333333333333;0.08695652173913045;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.1;0.6666666666666666;0.1739130434782609;0.1;0.6666666666666666;0.1739130434782609
155;0.1;0.2857142857142857;0.14814814814814817;0.0;0.0;0;0.1;0.2857142857142857;0.14814814814814817;0.0;0.0;0;0.2;0.5714285714285714;0.29629629629629634;0.2;0.5714285714285714;0.29629629629629634
156;0.0;0.0;0;0.0;0.0;0;0.05;0.06666666666666667;0.05714285714285715;0.0;0.0;0;0.1;0.13333333333333333;0.1142857142857143;0.1;0.13333333333333333;0.1142857142857143
157;0.3;0.15;0.2;0.0;0.0;0;0.2;0.1;0.13333333333333333;0.05;0.025;0.03333333333333333;0.35;0.175;0.23333333333333334;0.35;0.175;0.23333333333333334
158;0.1;0.2222222222222222;0.13793103448275865;0.0;0.0;0;0.1;0.2222222222222222;0.13793103448275865;0.0;0.0;0;0.15;0.3333333333333333;0.20689655172413793;0.15;0.3333333333333333;0.20689655172413793
159;0.05;0.1111111111111111;0.06896551724137932;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.15;0.3333333333333333;0.20689655172413793;0.15;0.3333333333333333;0.20689655172413793
160;0.05;0.16666666666666666;0.07692307692307691;0.0;0.0;0;0.05;0.16666666666666666;0.07692307692307691;0.0;0.0;0;0.05;0.16666666666666666;0.07692307692307691;0.05;0.16666666666666666;0.07692307692307691
161;0.1;0.2857142857142857;0.14814814814814817;0.0;0.0;0;0.1;0.2857142857142857;0.14814814814814817;0.0;0.0;0;0.15;0.42857142857142855;0.2222222222222222;0.15;0.42857142857142855;0.2222222222222222
162;0.2;0.4444444444444444;0.2758620689655173;0.0;0.0;0;0.05;0.1111111111111111;0.06896551724137932;0.0;0.0;0;0.05;0.1111111111111111;0.06896551724137932;0.05;0.1111111111111111;0.06896551724137932
163;0.1;0.5;0.16666666666666669;0.05;0.25;0.08333333333333334;0.1;0.5;0.16666666666666669;0.0;0.0;0;0.15;0.75;0.24999999999999997;0.1;0.5;0.16666666666666669
164;0.2;0.4444444444444444;0.2758620689655173;0.0;0.0;0;0.15;0.3333333333333333;0.20689655172413793;0.0;0.0;0;0.4;0.8888888888888888;0.5517241379310346;0.4;0.8888888888888888;0.5517241379310346
165;0.1;0.6666666666666666;0.1739130434782609;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.15;1.0;0.2608695652173913;0.15;1.0;0.2608695652173913
166;0.05;0.1111111111111111;0.06896551724137932;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.1;0.2222222222222222;0.13793103448275865;0.1;0.2222222222222222;0.13793103448275865
167;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
168;0.0;0.0;0;0.0;0.0;0;0.05;0.3333333333333333;0.08695652173913045;0.0;0.0;0;0.1;0.6666666666666666;0.1739130434782609;0.1;0.6666666666666666;0.1739130434782609
169;0.0;0.0;0;0.0;0.0;0;0.1;0.4;0.16000000000000003;0.0;0.0;0;0.15;0.6;0.24;0.15;0.6;0.24
170;0.1;0.2857142857142857;0.14814814814814817;0.05;0.14285714285714285;0.07407407407407408;0.2;0.5714285714285714;0.29629629629629634;0.05;0.14285714285714285;0.07407407407407408;0.3;0.8571428571428571;0.4444444444444444;0.3;0.8571428571428571;0.4444444444444444
171;0.15;0.75;0.24999999999999997;0.0;0.0;0;0.15;0.75;0.24999999999999997;0.0;0.0;0;0.2;1.0;0.33333333333333337;0.2;1.0;0.33333333333333337
172;0.2;0.8;0.32000000000000006;0.1;0.4;0.16000000000000003;0.25;1.0;0.4;0.05;0.2;0.08000000000000002;0.25;1.0;0.4;0.25;1.0;0.4
173;0.15;1.0;0.2608695652173913;0.05;0.3333333333333333;0.08695652173913045;0.1;0.6666666666666666;0.1739130434782609;0.05;0.3333333333333333;0.08695652173913045;0.15;1.0;0.2608695652173913;0.15;1.0;0.2608695652173913
174;0.15;0.5;0.23076923076923075;0.05;0.16666666666666666;0.07692307692307691;0.05;0.16666666666666666;0.07692307692307691;0.05;0.16666666666666666;0.07692307692307691;0.15;0.5;0.23076923076923075;0.15;0.5;0.23076923076923075
175;0.1;0.3333333333333333;0.15384615384615383;0.0;0.0;0;0.05;0.16666666666666666;0.07692307692307691;0.0;0.0;0;0.1;0.3333333333333333;0.15384615384615383;0.1;0.3333333333333333;0.15384615384615383
176;0.1;0.25;0.14285714285714288;0.0;0.0;0;0.1;0.25;0.14285714285714288;0.0;0.0;0;0.1;0.25;0.14285714285714288;0.1;0.25;0.14285714285714288
177;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.15;0.5;0.23076923076923075;0.15;0.5;0.23076923076923075
178;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.05;0.2;0.08000000000000002;0.05;0.2;0.08000000000000002
179;0.0;0.0;0;0.0;0.0;0;0.1;0.4;0.16000000000000003;0.0;0.0;0;0.15;0.6;0.24;0.15;0.6;0.24
180;0.25;0.625;0.35714285714285715;0.0;0.0;0;0.2;0.5;0.28571428571428575;0.0;0.0;0;0.25;0.625;0.35714285714285715;0.2;0.5;0.28571428571428575
181;0.1;0.3333333333333333;0.15384615384615383;0.0;0.0;0;0.1;0.3333333333333333;0.15384615384615383;0.0;0.0;0;0.05;0.16666666666666666;0.07692307692307691;0.05;0.16666666666666666;0.07692307692307691
182;0.1;0.6666666666666666;0.1739130434782609;0.0;0.0;0;0.1;0.6666666666666666;0.1739130434782609;0.0;0.0;0;0.15;1.0;0.2608695652173913;0.15;1.0;0.2608695652173913
183;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
184;0.1;0.25;0.14285714285714288;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.1;0.25;0.14285714285714288;0.1;0.25;0.14285714285714288
185;0.35;0.7;0.4666666666666667;0.0;0.0;0;0.4;0.8;0.5333333333333333;0.0;0.0;0;0.5;1.0;0.6666666666666666;0.5;1.0;0.6666666666666666
186;0.15;0.17647058823529413;0.16216216216216214;0.0;0.0;0;0.2;0.23529411764705882;0.2162162162162162;0.05;0.058823529411764705;0.05405405405405405;0.25;0.29411764705882354;0.27027027027027023;0.25;0.29411764705882354;0.27027027027027023
187;0.1;0.2857142857142857;0.14814814814814817;0.05;0.14285714285714285;0.07407407407407408;0.05;0.14285714285714285;0.07407407407407408;0.05;0.14285714285714285;0.07407407407407408;0.05;0.14285714285714285;0.07407407407407408;0.05;0.14285714285714285;0.07407407407407408
188;0.05;0.08333333333333333;0.0625;0.0;0.0;0;0.1;0.16666666666666666;0.125;0.0;0.0;0;0.25;0.4166666666666667;0.3125;0.25;0.4166666666666667;0.3125
189;0.1;0.2;0.13333333333333333;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.2;0.4;0.26666666666666666;0.2;0.4;0.26666666666666666
190;0.1;0.3333333333333333;0.15384615384615383;0.0;0.0;0;0.1;0.3333333333333333;0.15384615384615383;0.0;0.0;0;0.2;0.6666666666666666;0.30769230769230765;0.15;0.5;0.23076923076923075
191;0.1;0.14285714285714285;0.11764705882352941;0.0;0.0;0;0.15;0.21428571428571427;0.1764705882352941;0.0;0.0;0;0.5;0.7142857142857143;0.588235294117647;0.4;0.5714285714285714;0.47058823529411764
192;0.15;0.6;0.24;0.05;0.2;0.08000000000000002;0.05;0.2;0.08000000000000002;0.0;0.0;0;0.2;0.8;0.32000000000000006;0.2;0.8;0.32000000000000006
193;0.25;0.5;0.3333333333333333;0.05;0.1;0.06666666666666667;0.3;0.6;0.4;0.0;0.0;0;0.35;0.7;0.4666666666666667;0.35;0.7;0.4666666666666667
194;0.15;0.42857142857142855;0.2222222222222222;0.0;0.0;0;0.15;0.42857142857142855;0.2222222222222222;0.0;0.0;0;0.2;0.5714285714285714;0.29629629629629634;0.2;0.5714285714285714;0.29629629629629634
195;0.05;0.25;0.08333333333333334;0.0;0.0;0;0.1;0.5;0.16666666666666669;0.0;0.0;0;0.1;0.5;0.16666666666666669;0.1;0.5;0.16666666666666669
196;0.05;0.07692307692307693;0.060606060606060615;0.05;0.07692307692307693;0.060606060606060615;0.0;0.0;0;0.1;0.15384615384615385;0.12121212121212123;0.0;0.0;0;0.0;0.0;0
197;0.15;0.75;0.24999999999999997;0.0;0.0;0;0.15;0.75;0.24999999999999997;0.0;0.0;0;0.2;1.0;0.33333333333333337;0.2;1.0;0.33333333333333337
198;0.05;0.2;0.08000000000000002;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.1;0.4;0.16000000000000003;0.1;0.4;0.16000000000000003
199;0.0;0.0;0;0.0;0.0;0;0.1;0.2222222222222222;0.13793103448275865;0.0;0.0;0;0.15;0.3333333333333333;0.20689655172413793;0.15;0.3333333333333333;0.20689655172413793
200;0.0;0.0;0;0.0;0.0;0;0.05;0.25;0.08333333333333334;0.0;0.0;0;0.15;0.75;0.24999999999999997;0.15;0.75;0.24999999999999997
201;0.15;0.17647058823529413;0.16216216216216214;0.0;0.0;0;0.1;0.11764705882352941;0.1081081081081081;0.0;0.0;0;0.25;0.29411764705882354;0.27027027027027023;0.25;0.29411764705882354;0.27027027027027023
202;0.15;0.2;0.17142857142857143;0.05;0.06666666666666667;0.05714285714285715;0.1;0.13333333333333333;0.1142857142857143;0.05;0.06666666666666667;0.05714285714285715;0.2;0.26666666666666666;0.2285714285714286;0.2;0.26666666666666666;0.2285714285714286
203;0.05;0.06666666666666667;0.05714285714285715;0.0;0.0;0;0.05;0.06666666666666667;0.05714285714285715;0.05;0.06666666666666667;0.05714285714285715;0.2;0.26666666666666666;0.2285714285714286;0.2;0.26666666666666666;0.2285714285714286
204;0.1;0.13333333333333333;0.1142857142857143;0.0;0.0;0;0.05;0.06666666666666667;0.05714285714285715;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
205;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
206;0.1;0.5;0.16666666666666669;0.0;0.0;0;0.05;0.25;0.08333333333333334;0.0;0.0;0;0.15;0.75;0.24999999999999997;0.15;0.75;0.24999999999999997
207;0.1;0.3333333333333333;0.15384615384615383;0.05;0.16666666666666666;0.07692307692307691;0.2;0.6666666666666666;0.30769230769230765;0.05;0.16666666666666666;0.07692307692307691;0.2;0.6666666666666666;0.30769230769230765;0.2;0.6666666666666666;0.30769230769230765
208;0.1;0.2857142857142857;0.14814814814814817;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.25;0.7142857142857143;0.37037037037037035;0.25;0.7142857142857143;0.37037037037037035
209;0.0;0.0;0;0.0;0.0;0;0.05;0.07692307692307693;0.060606060606060615;0.0;0.0;0;0.1;0.15384615384615385;0.12121212121212123;0.1;0.15384615384615385;0.12121212121212123
210;0.05;0.14285714285714285;0.07407407407407408;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.05;0.14285714285714285;0.07407407407407408;0.05;0.14285714285714285;0.07407407407407408
211;0.1;0.16666666666666666;0.125;0.0;0.0;0;0.2;0.3333333333333333;0.25;0.0;0.0;0;0.15;0.25;0.18749999999999997;0.15;0.25;0.18749999999999997
212;0.3;0.4;0.34285714285714286;0.1;0.13333333333333333;0.1142857142857143;0.35;0.4666666666666667;0.4;0.1;0.13333333333333333;0.1142857142857143;0.4;0.5333333333333333;0.4571428571428572;0.35;0.4666666666666667;0.4
213;0.3;0.5;0.37499999999999994;0.05;0.08333333333333333;0.0625;0.1;0.16666666666666666;0.125;0.05;0.08333333333333333;0.0625;0.3;0.5;0.37499999999999994;0.3;0.5;0.37499999999999994
214;0.1;0.4;0.16000000000000003;0.0;0.0;0;0.1;0.4;0.16000000000000003;0.0;0.0;0;0.1;0.4;0.16000000000000003;0.1;0.4;0.16000000000000003
215;0.05;0.3333333333333333;0.08695652173913045;0.0;0.0;0;0.05;0.3333333333333333;0.08695652173913045;0.0;0.0;0;0.05;0.3333333333333333;0.08695652173913045;0.05;0.3333333333333333;0.08695652173913045
216;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
217;0.05;0.0625;0.05555555555555556;0.05;0.0625;0.05555555555555556;0.0;0.0;0;0.05;0.0625;0.05555555555555556;0.0;0.0;0;0.0;0.0;0
218;0.05;0.0625;0.05555555555555556;0.0;0.0;0;0.15;0.1875;0.16666666666666663;0.0;0.0;0;0.25;0.3125;0.2777777777777778;0.25;0.3125;0.2777777777777778
219;0.0;0.0;0;0.0;0.0;0;0.1;0.10526315789473684;0.10256410256410256;0.0;0.0;0;0.1;0.10526315789473684;0.10256410256410256;0.1;0.10526315789473684;0.10256410256410256
220;0.0;0.0;0;0.0;0.0;0;0.15;0.15;0.15;0.0;0.0;0;0.1;0.1;0.10000000000000002;0.1;0.1;0.10000000000000002
221;0.0;0.0;0;0.0;0.0;0;0.1;0.10526315789473684;0.10256410256410256;0.0;0.0;0;0.15;0.15789473684210525;0.15384615384615385;0.15;0.15789473684210525;0.15384615384615385
222;0.25;0.5;0.3333333333333333;0.0;0.0;0;0.15;0.3;0.2;0.0;0.0;0;0.2;0.4;0.26666666666666666;0.2;0.4;0.26666666666666666
223;0.15;0.6;0.24;0.0;0.0;0;0.1;0.4;0.16000000000000003;0.0;0.0;0;0.1;0.4;0.16000000000000003;0.1;0.4;0.16000000000000003
224;0.15;0.3333333333333333;0.20689655172413793;0.05;0.1111111111111111;0.06896551724137932;0.2;0.4444444444444444;0.2758620689655173;0.0;0.0;0;0.35;0.7777777777777778;0.48275862068965514;0.3;0.6666666666666666;0.41379310344827586
225;0.15;0.12;0.1333333333333333;0.0;0.0;0;0.15;0.12;0.1333333333333333;0.0;0.0;0;0.2;0.16;0.17777777777777778;0.2;0.16;0.17777777777777778
